"Contracaecum_sp"	"Diplostomum_(Austrodiplostomum)_compactum"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Clinostomum_complanatum"	"Gamispatulus_schizodontis"	"Quadrigyrus_machadoi"	"Diplostomum_sp"	"Eustrongylides_ignotus"	"Herpetodiplostomum_sp."	"Tylodelphis_sp"	"Brevimulticaecum_sp."	"Clinostomum_sp"	"Creptotrema_creptotrema"	"Ascocotyle_sp"	"Eustrongylides_sp."	"Goezia_spinulosa"	"Paralecithobotrys_brasiliensis"	"Philometridae"	"Procamallanus_(Spirocamallanus)_iheringi"	"Quadrigyrus_sp"	"Rhinoxenus_arietinus"	"Tereancistrum_parvus"	"Urocleidoides_paradoxus"	"Dolops_nana"	"Ergasilus_bryconis"	"Procamallanus_(Spirocamallanus)_amarali"	"Proteocephalus_vazollerae"	"Acanthobothrium_regoi"	"Ancyracanthus_schubarti"	"Choanoscolex_abscissus"	"Crocodilicola_sp"	"Cucullanus_pinnai"	"Dadaytrema_oxycephala"	"Diplostomidae"	"Dycheline_leporini"	"Hirundidae"	"Hysterothylacium_sp."	"Ithyoclinostomum_dimorphum"	"Kritskyia_annakohnae"	"Kritskyia_eirasi"	"Megacoelium_sp"	"Microrchis_oligovitellum"	"Neodiplostomum_sp"	"Octospiniferoides_incognita"	"Pavanelliella_pavanellii"	"Porrocaecum_sp"	"Prosthenhystera_obesa"	"Quadrigyrus_torquatus"	"Raphidascaris_(Sprentascaris)_mahnerti"	"Raphidascaris_sp."	"Rhinebothrium_paratrygoni"	"Rondonia_rondoni"	"Saccocoelioides_magniovatus"	"Saccocoelioides_saccodontis"	"Sciadicleithrum_joanae"	"Spatulifer_maringaensis"	"Sphinterodiplostomum_sp."	"Spiroxys_sp"	"Strigeoidea"	"Tereancistrum_sp2"	"Thometrema_overstreeti"	"Urocleidoides_sp2"	"Vaigamus_sp1"	"Valipora_sp."	"Vancleaveus_sp1"	"Acanthocephala_sp1"	"Acanthocephala_sp2"	"Acanthocephala_sp3"	"Acanthocephala_sp4"	"Acanthocephala_sp5"	"Acanthocephala_sp6"	"Acanthocephala_sp7"	"Acanthocephala_sp8"	"Acarina_(gen_sp1)"	"Acarina_(gen_sp2)"	"Acusicola_sp."	"Amphithecium_sp1"	"Amphithecium_sp2"	"Amphocleithrium_paraguayensis"	"Amphocleithrium_sp."	"Amplexibranchius_sp1"	"Amplexibranchius_sp2"	"Anacanthoroides_sp."	"Anacanthorus_sp"	"Anacanthorus_sp1"	"Anacanthorus_sp2"	"Anacanthorus_sp3"	"Ancyrocephalinae_(gen._Sp1)"	"Ancyrocephalinae_(gen._Sp2)"	"Anisakidae"	"Antorchis_sp"	"Argulus_pestifer"	"Argulus_sp_2"	"Argulus_sp_3"	"Argulus_sp."	"Brasergasilus_sp"	"Bucephalidae"	"Cangatiella_arandasi"	"Capilariidae_(gen_sp_1)"	"Capilariidae_(gen_sp_2)"	"Capillostrongyloides_sentinosa"	"Cestoda_(gen_sp1)"	"Cestoda_(gen_sp2)"	"Chalcinotrema_thatcheri"	"Chambriella_agostinhoi"	"Chambriella_itaipuensis"	"Cleidodiscus_sp_1"	"Cleidodiscus_sp_2"	"Cleidodiscus_sp_3"	"Cleidodiscus_sp_4"	"Cleidodiscus_sp_5"	"Colocladorchis_sp"	"Copepoda_(gen_sp_6)"	"Copepoda_(gen_sp1)"	"Copepoda_(gen_sp2)"	"Copepoda_(gen_sp3)"	"Copepoda_(gen_sp4)"	"Copepoda_(gen_sp5)"	"Cosmoxynema_vianai"	"Cosmoxynemoides_sp."	"Crepidostomum_platense"	"Creptotrema_lynchi"	"Creptotrema_sp."	"Crocodilicola_pseudostoma"	"Cucullanellus_sp."	"Cucullanus_(Cucullanus)_zungaro"	"Cucullanus_pseudoplatystomae"	"Cucullanus_sp1"	"Cucullanus_sp2"	"Cucullanus_sp3"	"Cucullanus_sp4"	"Cystidicoloides_sp."	"Cystodiplostomum_sp."	"Dadayius_pacupeva"	"Demidospermus_labrosi"	"Demidospermus_mandi"	"Demidospermus_sp1."	"Demidospermus_sp2."	"Digenea_(gen_sp8)"	"Diplectanum_piscinarius"	"Diplostomum_(Tylodelphys)_sp.1"	"Diplostomum_(Tylodelphys)_sp.2"	"Dolops_carvalhoi"	"Dolops_geayi"	"Dolops_longicauda"	"Dolops_sp_2"	"Dolops_sp_3"	"Dolops_sp_4"	"Dolops_sp1"	"Echinocephalus_sp."	"Echinorhynchus_sp"	"Echinostomatidae"	"Ergasilidae"	"Ergasilus_sp."	"Ergasilus_sp2"	"Ergasilus_sp3"	"Gamidactylus_jaraquensis"	"Gamidactylus_sp."	"Gamispatulus_sp."	"Genarchella_sp"	"Gibsoniela_mandube"	"Goezeella_nupeliensis"	"Goezeella_paranaensis"	"Goezia_brevicaeca"	"Goezia_sp1"	"Goezia_sp2"	"Goezia_sp3"	"Gorgoderidae"	"Gussevia_arilla"	"Gussevia_asota"	"Gussevia_astronoti"	"Gussevia_longihaptor"	"Gussevia_rogersi"	"Gussevia_sp."	"Gussevia_undulata"	"Gyrodactylus_sp.1"	"Harriscolex_kaparari"	"Helobdella_sp"	"Henneguya_caudicula"	"Henneguya_corruscans"	"Henneguya_paranaensis"	"Herpetodiplostomum_gymnoti"	"Isopoda_(gen_sp1)"	"Isopoda_(gen_sp2)"	"Isopoda_(gen_sp3)"	"Jainus_hexops"	"Jainus_sp1"	"Jainus_sp2"	"Jainus_sp3"	"Jainus_sp4"	"Jainus_sp5"	"Jainus_sp6"	"Jainus_sp7"	"Jainus_sp8"	"Jauella_glandicephalus"	"Johnstonmawsonia_sp."	"Kritskyia_boegeri"	"Kritskyia_sp1"	"Kritskyia_sp2"	"Lecitobothrioides_sp"	"Mariauxiella_pimelodi"	"Mariauxiella_piscatorum"	"Megathylacus_brooksi"	"Megathylacus_travassosi"	"Monhysterides_sp."	"Monogenea_1"	"Monogenea_2"	"Monogenea_3"	"Monogenea_4"	"Monogenea_5"	"Monticellia_belavistensis"	"Monticellia_coryphicephala"	"Monticellia_loyolai"	"Myxosporea_sp."	"Myzobdella_sp."	"Nematoda_(gen_sp3)"	"Nematoda_(gen_sp4)"	"Nematoda_(gen_sp5)"	"Nematoda_(gen_sp6)"	"Nematoda_(gen_sp7)"	"Neocladocystis_intestinalis"	"Neoechinorhynchus_curemai"	"Neoechinorhynchus_sp."	"Nomimoscolex_admonticelia"	"Nomimoscolex_chubbi"	"Nomimoscolex_pertierrae"	"Nomimoscolex_sp."	"Nomimoscolex_sudobim"	"Nupelia_portoriquensis"	"Omothecium_sp"	"Paracapillaria_piscicola"	"Paramonticellia_itaipuensis"	"Paroncomegas_araya"	"Peltidocotyle_rugosa"	"Pentastomida"	"Philometra_sp."	"Plehniella_coelomica"	"Potamotrygonocestus_travassosi"	"Procamallanus_(Procamallanus)_peraccuratus"	"Procamallanus_(Spirocamallanus)_caballeroi"	"Procamallanus_(Spirocamallanus)_pimelodus"	"Procamallanus_(Spirocamallanus)_sp"	"Procamallanus_(Spirocamallanus)_sp2"	"Procamallanus_sp."	"Procamallanus_sp._1"	"Prosorhynchus_piranhus"	"Prosthenhystera_sp."	"Proteocephalidea_(gen_sp_1)"	"Proteocephalidea_(gen_sp_2)"	"Proteocephalus_macrophalus"	"Proteocephalus_microscopicus"	"Proteocephalus_serrasalmus"	"Pseudosellacotyla_lutzi"	"Pseudovancleaveus_paranaensis"	"Quadrigyrus_brasiliensis"	"Rhabdochona_acuminata"	"Rhinergasilus_piranhus"	"Rhinonastes_pseudocapsaloideum"	"Rhinoxenus_bulbovaginatus"	"Rhinoxenus_sp"	"Rhinoxenus_sp2"	"Rhipidocotyle_gibsoni"	"Rudolphiella_piranabu"	"Saccocoelioides_leporinodus"	"Saccocoelioides_magnus"	"Saccocoelioides_nanii"	"Saccocoelioides_platensis"	"Saccocoelioides_sp"	"Sanguinicola_platyrhynchi"	"Sciadicleithrum_kristskyi"	"Sciadicleithrum_paranaensis"	"Sciadicleithrum_satanopera"	"Sciadocephalus_megalodiscus"	"Sebekia_oxycephala"	"Spasskyelina_sp."	"Spasskyelina_spinulifera"	"Sphincterodiplostomum_musculosum"	"Spinitectus_sp."	"Spinoxyuris_oxydoras"	"Spirocamallannus_sp."	"Telotha_sp"	"Tereancistrum_curimba"	"Tereancistrum_sp1"	"Tereancistrum_sp3"	"Tereancistrum_sp4"	"Tereancistrum_sp5"	"Tereancistrum_toksonum"	"Therodamas_sp."	"Travassiella_avitellina"	"Travnema_travnema"	"Unibarra_sp1"	"Unibarra_sp2"	"Unibarra_sp3"	"Unicoelium_prochilodorum"	"Urocleidoides_sp1"	"Urocleidoides_sp3"	"Urocleidoides_sp4"	"Urocleidoides_sp5"	"Urocleidoides_sp6"	"Vaigamidae_gen_sp2"	"Vaigamidae_gen_sp3"	"Vaigamidae_gen_sp4"	"Vaigamidae_gen_sp5"	"Vaigamidae_gen_sp6"	"Vaigamus_sp"	"Valipora_campylancristrota"	"Vancleaveus_fungulus"
"Pinirampus_pirinampu"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Astronotus_crassipinnis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Loricariichthys_platymetopon"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Piaractus_mesopotamicus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pterodoras_granulosus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sorubim_lima"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Steindachnerina_insculpta"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"Roeboides_descalvadensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Trachydoras_paraguayensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Potamotrygon_motoro"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leporellus_vittatus"	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Psellogrammus_kennedyi"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aphyocharax_anisitsi"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Crenicichla_britskii"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ageneiosus_inermis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
